userId,MovieID,tag
64633,1169,Sundance Grand Jury Prize
64633,1169,Sundance Grand Jury Prize
64633,1192,Sundance award winner
64633,1192,Sundance Grand Jury Prize
64633,1192,Sundance Grand Jury Prize
64633,1192,Sundance Grand Jury Prize
64633,1230,Woody Allen is a terrible person
64633,1244,woody allen is a terrible person
64633,1446,cellos
64633,1446,czech society
64633,1446,emigration
64633,1446,russian politics
64633,1446,wonderful child
64633,1476,pig vomit
64633,1834,con men
64633,1834,trust no one
64633,1879,Toronto Film Festival Winner
64633,1879,Toronto Film Festival Winner 1997
64633,2067,communism
64633,2067,julie christie
64633,2067,omar sharif
64633,2067,russian
64633,2067,russian revolution
64633,2067,shot in finland
64633,2067,shot in spain
64633,2281,boston
64633,2281,cocaine
64633,2281,drinking
64633,2281,gangsters
64633,2281,guns
64633,2281,irish
64633,2281,irish accent
64633,2281,murder
64633,2357,brazil
64633,2610,Sundance award winner
64633,2610,Sundance Grand Jury Prize
64633,2610,Sundance Grand Jury Prize
64633,2610,Sundance Grand Jury Prize
64633,2751,boston
64633,2751,courtroom comedy
64633,2751,david alan grier
64633,2751,judd nelson
64633,2751,murder
64633,2751,pee wee from porkys
64633,2751,smooth jazz soundtrack
64633,2772,detroit
64633,2772,KISS
64633,2772,mr. stretch
64633,2850,Sundance award winner
64633,2850,Sundance Grand Jury Prize
64633,2850,Sundance Grand Jury Prize
64633,2850,Sundance Grand Jury Prize
64633,2888,ogden
64633,2888,salt lake city
64633,2888,utah
64633,3015,conspiracy
64633,3015,corruption
64633,3015,crichton
64633,3015,hospital
64633,3015,micheal douglas
64633,3015,tom selleck
64633,3143,enemy mine
64633,3143,islands
64633,3143,remade
64633,3143,south pacific
64633,3218,Sundance award winner
64633,3218,Sundance Grand Jury Prize
64633,3218,Sundance Grand Jury Prize
64633,3218,Sundance Grand Jury Prize
64633,3238,ashley judd nude
64633,3238,british intelligence
64633,3238,san francisco
64633,3238,sniper
64633,3238,spy
64633,3328,carrier pidgeons
64633,3328,mafia
64633,3328,new jersey
64633,3328,rashomon
64633,3328,samurai
64633,3338,Sundance Audience Award
64633,3338,Sundance award winner
64633,3338,Sundance Grand Jury Prize
64633,3338,Sundance Grand Jury Prize
64633,3338,Sundance Grand Jury Prize
64633,3633,blofeld
64633,3633,M
64633,3633,moneypenny
64633,3633,Q
64633,3633,skiing
64633,3633,switzerland
64633,3633,telly savalas
64633,3635,atlantis
64633,3635,Barbara Bach
64633,3635,egypt
64633,3635,Ian Fleming
64633,3635,jaws
64633,3635,Lotus Esprits
64633,3635,nuclear bomb
64633,3635,sardinia
64633,3635,submarine
64633,3683,Sundance award winner
64633,3683,Sundance Grand Jury Prize
64633,3683,Sundance Grand Jury Prize
64633,3683,Sundance Grand Jury Prize
64633,3700,alien
64633,3700,harlem
64633,3700,john sayles
64633,3700,kung fu fighting
64633,3816,Toronto Film Festival Winner
64633,3816,Toronto Film Festival Winner 1985
64633,3852,santa fe
64633,3883,Florida Film Festival Winner
64633,3883,Florida Film Festival Winner Best Narrative Feature Grand Jury Award 1999
64633,3969,abuse
64633,3969,alcoholism
64633,3969,domestic violence
64633,3969,idealistic
64633,3969,las vegas
64633,3969,twist ending
64633,4171,Sundance award winner
64633,4171,Sundance Grand Jury Prize
64633,4171,Sundance Grand Jury Prize
64633,4171,Sundance Grand Jury Prize
64633,4201,bird sounds
64633,4201,dumb
64633,4208,Florida Film Festival Winner
64633,4208,Florida Film Festival Winner Best Narrative Feature Grand Jury Prize 1998
64633,4342,Florida Film Festival Winner
64633,4342,Florida Film Festival Winner Best Narrative Feature Audience Award 2001
64633,4451,Florida Film Festival Winner
64633,4541,dominican republic
64633,4541,haiti
64633,4541,real drugs
64633,4541,wade davis
64633,4624,boring
64633,4624,perverted
64633,4646,england
64633,4646,flowers
64633,4646,gardening
64633,4646,prison
64633,4713,apes
64633,4713,drugs
64633,4713,trippy
64633,4716,Toronto Film Festival Winner
64633,4716,Toronto Film Festival Winner 1980
64633,4743,Remake of Eat Drink Man Woman
64633,4777,Florida Film Festival Winner
64633,4777,Florida Film Festival Winner Best Narrative Feature Special Jury Award 2001
64633,4783,Florida Film Festival Winner
64633,4783,Florida Film Festival Winner Best Documentary Feature Audience Award 2001
64633,4813,doomsday
64633,5178,Sundance award winner
64633,5256,70s
64633,5256,catholic
64633,5256,chicago
64633,5256,god
64633,5256,irish
64633,5256,jesus
64633,5256,jewish
64633,5256,project greenlight
64633,5379,Sundance award winner
64633,5379,Sundance Grand Jury Prize
64633,5379,Sundance Grand Jury Prize
64633,5379,Sundance Grand Jury Prize
64633,5422,Florida Film Festival Winner
64633,5422,Florida Film Festival Winner Best International Feature Film Audience Award 2002
64633,5431,hanging
64633,5431,jack nicholson
64633,5431,mary steenburgen
64633,5431,mining
64633,5431,oil
64633,5431,old west
64633,5609,vancouver
64633,5712,philidelphia
64633,5731,barbara hershey
64633,5731,los angeles
64633,5731,paranormal
64633,5731,poltergeist
64633,5731,rape
64633,5731,ron silver
64633,5792,dating
64633,5792,jennifer beals
64633,5792,lothario
64633,5792,new york city
64633,5792,philosophy
64633,5792,showgirls
64633,5810,asshole
64633,5810,idiot
64633,5854,220 foot free-fall
64633,5854,atlanta
64633,5854,karate
64633,5874,crenshaw
64633,5874,ice cube
64633,5874,pimps
64633,5892,good morning america
64633,5892,vikings
64633,6057,wanna-be gangters
64633,6058,cheating death
64633,6058,death
64633,6058,fast paced
64633,6058,fate
64633,6058,gory
64633,6058,premonition
64633,6058,supernatural
64633,6058,violent
64633,6271,BAFTA Winner 1974
64633,6271,British Academy of Film and Television Arts Award Winner
64633,6301,england
64633,6301,farm
64633,6301,lands end
64633,6301,pub
64633,6301,revenge
64633,6301,rural
64633,6301,small town
64633,6301,violence
64633,6554,Australia
64633,6554,bands
64633,6554,drugs & music
64633,6554,guitar
64633,6554,music
64633,6554,pregnancy
64633,6554,rock
64633,6554,sex
64633,6554,washed up
64633,6583,australia
64633,6583,delroy lindo
64633,6583,fighting
64633,6583,minimal
64633,6583,slow
64633,6591,Venice Film Festival Winner
64633,6591,Venice Film Festival Winner 2002
64633,6661,Florida Film Festival Winner
64633,6661,Florida Film Festival Winner Best Documentary Feature Special Jury Award 2000
64633,6668,Florida Film Festival Winner
64633,6668,Florida Film Festival Winner Best International Feature Film Audience Award 2001
64633,6689,project greenlight
64633,6692,80s
64633,6692,australia
64633,6692,California
64633,6692,christianity
64633,6692,dysfunctional family
64633,6692,europe
64633,6692,fame
64633,6692,jason lee
64633,6692,murder
64633,6692,skateboarding
64633,6692,skating
64633,6692,tony hawk
64633,6701,Florida Film Festival Winner
64633,6701,Florida Film Festival Winner Best Narrative Feature Grand Jury Prize 2003
64633,6756,children
64633,6756,huffing paint
64633,6756,imperialism
64633,6756,lili taylor
64633,6756,mexico
64633,6756,Mrs. Ted Danson
64633,6756,why don't koreans or mexicans come to the US to adopt children?
64633,6852,kansas
64633,6852,mexico
64633,6861,Florida Film Festival Winner
64633,6861,Florida Film Festival Winner Special Jury Award 2002
64633,6862,boca grande florida
64633,6885,decapitation
64633,6885,masturbation
64633,6885,meg ryans tits
64633,6885,Penis in background
64633,6885,raw dog screwing
64633,6885,sluts
64633,6885,twist ending
64633,7013,canoga park
64633,7013,creepy
64633,7013,hanging
64633,7013,love/hate
64633,7013,odd songs
64633,7013,peter graves
64633,7013,preacher
64633,7013,River
64633,7013,west virginia
64633,7035,chicago
64633,7107,albino
64633,7107,dwarf
64633,7107,san francisco
64633,7141,Florida Film Festival Winner
64633,7141,Florida Film Festival Winner Special Jury Award 2003
64633,7169,berline
64633,7169,europe
64633,7169,love parade
64633,7169,prauge
64633,7169,secret service
64633,7169,venice
64633,7197,airplane hijacking
64633,7197,norway
64633,7197,terrorism
64633,7314,Florida Film Festival Winner
64633,7314,Florida Film Festival Winner Special Jury Award 2003
64633,7366,clamdigger bar
64633,7366,dirty dancing
64633,7366,george carlin
64633,7366,liv tyler
64633,7366,manhattan
64633,7366,street sweeper
64633,7366,sweeny todd
64633,7366,will smith
64633,7569,hong kong
64633,7569,japan
64633,7569,spaceships
64633,7569,submarines
64633,7625,Florida Film Festival Winner
64633,7625,Florida Film Festival Winner Special Jury Award for Narrative Filmmaking 1999
64633,7786,Florida Film Festival Winner
64633,7786,Florida Film Festival Winner Best Documentary Feature Grand Jury Award 1999
64633,7827,gadgets
64633,7827,Lucy Liu
64633,7827,twist ending
64633,7918,anger
64633,7918,brothers
64633,7918,charles bronson
64633,7918,family
64633,7918,nebraska
64633,7918,omaha
64633,7918,sean penn directed
64633,7918,viggo morttensen
64633,8370,blindness
64633,8370,cgi blood
64633,8370,cross dresser
64633,8370,gangs of japan
64633,8370,one swipe swordfights
64633,8457,Sundance award winner
64633,8457,Sundance Grand Jury Prize
64633,8457,Sundance Grand Jury Prize
64633,8457,Sundance Grand Jury Prize
64633,8530,Emily Mortimer
64633,8530,glasgow scotland
64633,8530,not ireland
64633,8530,scotland
64633,8531,black men dressed up like white women
64633,8531,cross dressing
64633,8645,columbia
64633,8645,mule
64633,8645,new york city
64633,8781,corruption
64633,8781,gulf war
64633,8784,funny
64633,8784,Ian Holm
64633,8784,lithium
64633,8784,Peter Sarsgaard
64633,8784,sidecar
64633,8799,reality TV
64633,8801,Sundance award winner
64633,8801,Sundance Grand Jury Prize
64633,8801,Sundance Grand Jury Prize
64633,8801,Sundance Grand Jury Prize
64633,8809,Australia
64633,8809,darwin award winner
64633,8809,miranda otto
64633,8809,small towns
64633,8834,basketball
64633,8834,black
64633,8834,family
64633,8860,L.A.
64633,8860,police corruption
64633,8860,santa monica
64633,8860,santa monica pier
64633,8862,con artists
64633,8862,scams
64633,8865,alternate universe
64633,8865,angelina jolies lips
64633,8865,classic beauty
64633,8865,cool technology
64633,8865,future retro
64633,8865,giant robots
64633,8865,mechanized
64633,8865,old fashioned
64633,8865,possible futures of the past
64633,8914,boring
64633,8918,crazy family
64633,8918,lesbian
64633,8918,new york state
64633,8918,rhode island
64633,8918,smart ass kids
64633,8918,young love
64633,8933,Toronto Film Festival Winner
64633,8951,Venice Film Festival Winner
64633,8951,Venice Film Festival Winner 2004
64633,8966,candid sex
64633,8966,child molestor
64633,8966,homosexuality
64633,8966,indiana
64633,8966,john lithgow
64633,8966,liam neeson
64633,8966,sex study
64633,8966,wife swapping
64633,27788,complex
64633,27788,confusing
64633,27788,gulf war
64633,27788,long nose
64633,27788,makes you think
64633,27788,mental hospital
64633,27788,mental illness
64633,27788,time travel
64633,27788,weird love
64633,27821,fictional african country
64633,27821,moped
64633,27821,new york city
64633,27821,sydney pollack acting
64633,27821,united nations
64633,27822,bahamas
64633,27822,not a boy scout
64633,27822,sharks
64633,27822,stupidity
64633,27834,Venice Film Festival Winner
64633,27834,Venice Film Festival Winner 2003
64633,27879,Sundance award winner
64633,27879,Sundance Grand Jury Prize
64633,27879,Sundance Grand Jury Prize
64633,27879,Sundance Grand Jury Prize
64633,27888,Damon Dash
64633,27888,hustler
64633,27888,indecent proposal
64633,27888,lori singer
64633,27888,mike tyson
64633,27888,new york
64633,27888,slow
64633,30707,Los Angeles
64633,30707,she-males
64633,30707,slow
64633,30707,White Trash
64633,30846,naomi watts
64633,30846,never lie
64633,30846,sean penn
64633,30846,the truth
64633,30850,cross-dressing women
64633,30850,italy
64633,30898,beautiful family
64633,30898,beautiful older lady
64633,30898,michigan
64633,30898,rural living
64633,30991,Sudance Filmmakers Trophy
64633,30991,Sudance Filmmakers Trophy
64633,30991,Sundance Award Winner
64633,31038,Sundance award winner
64633,31038,Sundance Grand Jury Prize
64633,31038,Sundance Grand Jury Prize
64633,31038,Sundance Grand Jury Prize
64633,31162,bad father
64633,31162,depressing
64633,31162,great acting
64633,31162,sad
64633,31420,corruption
64633,31420,detroit
64633,31427,4 alternate versions
64633,32593,1000 mile adventure
64633,32593,baja
64633,32593,baja california
64633,32593,beautiful scenery
64633,32593,documentary
64633,32593,ensenada
64633,32593,helicopters
64633,32593,mexico
64633,32593,offroad
64633,32593,race
64633,32593,robbie gordon
64633,32593,trucks
64633,32593,vw bugs
64633,32668,amnesia
64633,32668,assassins
64633,32668,looks like texas
64633,32668,new mexico
64633,32668,presidental assasination
64633,32668,twist ending
64633,33004,england
64633,33036,double agents
64633,33036,fistfighting
64633,33036,interracial romance
64633,33036,rock climbing
64633,33036,utah
64633,33880,pooping back and forth
64633,33880,say macaroni
64633,34319,action
64633,34319,exciting
64633,34319,future
64633,34319,immortality
64633,34319,Michael Bay
64633,34437,bill murray
64633,34437,detective
64633,34437,don juan
64633,34437,jessican lange
64633,34437,Jim Jarmusch
64633,34437,new jersey
64633,34437,pink
64633,34437,typewriter
64633,34437,winston
64633,36517,british
64633,36517,corruption
64633,36517,drug testing
64633,36517,follow the money
64633,36517,kenya
64633,36517,murder
64633,36529,Africa
64633,36529,guns
64633,36529,Guns don`t kill people
64633,36529,new york city
64633,36529,people kill people
64633,36535,beautiful scenery
64633,36535,dog
64633,36535,jews
64633,36535,odessa
64633,36535,ukraine
64633,37475,filmed in Canada
64633,37741,boring
64633,37741,gay
64633,37741,slow
64633,37853,bahamas
64633,37853,cayman islands
64633,37853,jessica alba's beautiful ass
64633,37853,scuba diving
64633,37853,treasure
64633,37857,brighton beach
64633,37857,henson
64633,37857,irish accent
64633,37857,white queen
64633,38061,great dialouge
64633,38061,witty
64633,39231,freebird
64633,39234,slow
64633,39292,black and white
64633,39292,communism
64633,39292,edward r. murrow
64633,39292,mcarthyism
64633,39292,witch hunt
64633,39414,emotionally dead
64633,39414,los angeles
64633,39414,older man younger woman
64633,39414,rich and poor
64633,39414,saks
64633,39414,silverlake
64633,39414,trophy boyfriend
64633,39414,vermont
64633,39435,fun
64633,39435,funny
64633,39435,good stunts
64633,40583,CIA
64633,40870,boring
64633,40870,drugs
64633,40870,homosexuality
64633,40870,isreal
64633,40870,patsy cline
64633,40870,slow
64633,41285,woody allen is a terrible person
64633,42007,pasadena
64633,42007,san francisco
64633,42011,enron
64633,42418,james river
64633,42418,virginia
64633,43396,dreams
64633,43396,indian motorcycle
64633,43396,motorcycle
64633,43396,new zealand
64633,43396,utah
64633,43684,black vs. white
64633,43684,gardening
64633,43684,interracial love
64633,43684,torrance california
64633,44191,1984
64633,44191,Futuristmovies.com
64633,44191,guy fawkes
64633,44191,john hurt
64633,44191,revolutionary
64633,44195,cigarettes
64633,44195,funny
64633,44195,independent film
64633,44195,indie
64633,44195,marlboro man
64633,44195,merchants of death
64633,44195,santa monica
64633,44195,santa monica pier
64633,44195,smoking
64633,44195,Washington DC
64633,44204,Toronto Film Festival Winner
64633,44204,Toronto Film Festival Winner 2005
64633,44709,Emotional and Heroic
64633,45208,colorado
64633,45208,nevada
64633,45208,utah
64633,45382,beach
64633,45382,california
64633,45382,cowboys
64633,45382,drugs
64633,45382,guns
64633,45382,hasidic jews
64633,45382,horses
64633,45382,mental illness
64633,45382,statutory rape
64633,45382,unprotected sex
64633,45668,architecture
64633,45668,chicago
64633,45728,bad acting
64633,46572,david mamet
64633,46572,mamet
64633,46976,chicago
64633,47610,austria
64633,47610,smoke and mirrors
64633,47610,the most beautiful girl alive?
64633,47778,Sundance award winner
64633,47778,Sundance Grand Jury Prize
64633,47778,Sundance Grand Jury Prize
64633,47778,Sundance Grand Jury Prize
64633,47970,being trapped
64633,47970,cheating
64633,47970,devotion
64633,47970,freedom
64633,47970,lying
64633,47970,nailing hot college chicks
64633,47970,wisconson
64633,47997,frat boy humor
64633,47997,future
64633,47997,mike judge
64633,47997,office space
64633,48774,xenophobia
64633,50066,Florida Film Festival Winner
64633,50066,Florida Film Festival Winner Best Narrative Feature Audience Award 2006
64633,50792,boulder colorado
64633,50792,celestial seasonings
64633,50792,sheriff bullock
64633,50792,suburus
64633,50794,lake tahoe
64633,50794,twist ending
64633,51884,boring
64633,51884,slow
64633,51925,louisiana
64633,51925,slow moving
64633,53002,child molestation
64633,53002,family relationships
64633,53002,generations
64633,53002,idaho
64633,53002,incest
64633,53002,mormons
64633,53002,small town
64633,53123,dublin
64633,55080,lenny kravitz daughter
64633,55080,public radio
64633,55080,vigilante
64633,55176,Florida Film Festival Winner
64633,55176,Florida Film Festival Winner International Competition Audience Award 2007
64633,55253,Venice Film Festival Winner
64633,55253,Venice Film Festival Winner 2007
64633,55814,very slow
64633,58078,broken hearts
64633,58078,gangsters
64633,58078,mobsters
64633,58078,PROSTITUTES
64633,58078,seeing the future
64633,58078,suicide attempt
64633,58103,fast paced
64633,58297,apocalypse
64633,58297,futuristic
64633,58297,mad max
64633,58297,Post apocalyptic
64633,58297,virus
64633,59336,CONS AND SCAMS
64633,59336,Los Angeles
64633,59336,mixed martial arts
64633,59336,twist
64633,59594,black comedy
64633,59594,funny
64633,59594,hitman
64633,59594,war
64633,60941,clive barker
64633,60941,clive owen
64633,60941,subways
64642,47330,car chase
64642,47330,heist
64642,62849,Action/Comedy
64642,62849,Crime
64642,62849,Drugs
64642,62849,Guy Ritchie
64712,436,psychology
64809,8784,Zach Braff
64821,32,dystopia
64821,32,Post apocalyptic
64821,32,Terry Gilliam
64821,173,comic book
64821,173,dystopia
64821,208,expensive
64821,260,Harrison Ford
64821,260,midgets
64821,260,noise in space
64821,260,space opera
64821,260,sword fight
64821,327,mutants
64821,327,Post apocalyptic
64821,379,time travel
64821,405,crappy sequel
64821,426,evil twin
64821,426,impersonation
64821,435,alien invasion
64821,435,aliens
64821,435,dan akroyd
64821,512,massacred the book
64821,519,crappy sequel
64821,519,cyborgs
64821,541,dystopia
64821,541,Harrison Ford
64821,541,Ridley Scott
64821,541,Rutger Hauer
64821,589,nuclear war
64821,589,time travel
64821,592,comic book
64821,610,surreal
64821,637,Crappy Remake
64821,714,Jim Jarmusch
64821,714,Johnny Depp
64821,748,alien invasion
64821,748,conspiracy
64821,750,Peter Sellers
64821,780,alien invasion
64821,780,disaster
64821,788,Crappy Remake
64821,829,nyc
64821,849,dystopia
64821,919,midgets
64821,921,nyc
64821,924,aliens
64821,924,space travel
64821,924,surreal
64821,1077,cryogenics
64821,1077,howard cosell
64821,1079,crime caper
64821,1097,cute alien
64821,1097,evil government
64821,1125,Peter Sellers
64821,1129,dystopia
64821,1129,evil government
64821,1129,nyc
64821,1175,dystopia
64821,1196,crappy fight choreography
64821,1196,noise in space
64821,1196,plot holes
64821,1196,space opera
64821,1197,awesome fight choreography
64821,1197,Christopher Guest
64821,1197,william goldman
64821,1199,beaurocracy
64821,1199,dystopia
64821,1199,Gilliam
64821,1199,legal issues
64821,1200,crappy sequel
64821,1201,Clint Eastwood
64821,1201,Sergio Leone
64821,1206,dystopia
64821,1206,rape
64821,1210,crappy fight choreography
64821,1210,crappy sequel
64821,1210,plot holes
64821,1210,space opera
64821,1214,h. r. geiger
64821,1214,space travel
64821,1220,cameos
64821,1220,ray charles
64821,1235,dark comedy
64821,1240,Arnold Schwarzenegger
64821,1240,time travel
64821,1243,stoppard
64821,1254,we don't need no stinkin badges
64821,1256,Marx brothers
64821,1266,Gene Hackman
64821,1266,revisionist western
64821,1275,sword fight
64821,1285,dark comedy
64821,1285,high school
64821,1292,Peter Sellers
64821,1292,political satire
64821,1304,william goldman
64821,1306,Wim Wenders
64821,1334,classic
64821,1334,diner
64821,1334,monster
64821,1334,new jersey
64821,1356,noise in space
64821,1356,space opera
64821,1371,noise in space
64821,1371,space opera
64821,1371,tv spinoff
64821,1372,noise in space
64821,1372,space opera
64821,1373,noise in space
64821,1373,space opera
64821,1374,noise in space
64821,1374,space opera
64821,1375,casting change
64821,1375,Christopher Lloyd
64821,1376,time travel
64821,1376,tv spinoff
64821,1391,alien invasion
64821,1391,aliens
64821,1483,cronenberg
64821,1527,aliens
64821,1527,Moebius
64821,1584,space travel
64821,1653,dystopia
64821,1653,eugenics
64821,1653,space travel
64821,1653,survellience
64821,1676,aliens
64821,1676,bug hunt
64821,1748,noir
64821,1831,tv remake
64821,1884,Johnny Depp
64821,1909,tv spinoff
64821,1921,nyc
64821,1965,aliens
64821,1965,evil government
64821,2021,David Lynch
64821,2021,dino delaurentis
64821,2021,h. r. geiger
64821,2021,massacred the book
64821,2034,disney
64821,2034,evil robot
64821,2034,space travel
64821,2054,miniaturization
64821,2054,Rick Moranis
64821,2105,computers
64821,2105,virtual reality
64821,2108,cameos
64821,2108,los angeles
64821,2108,magical realism
64821,2108,shakespeare references
64821,2108,steve martin
64821,2288,bug hunt
64821,2291,Topiary
64821,2311,aliens
64821,2311,space travel
64821,2363,giant monster
64821,2377,alien invasion
64821,2377,aliens
64821,2393,noise in space
64821,2393,space opera
64821,2393,tv spinoff
64821,2450,comic book
64821,2454,scientist experiments on self
64821,2454,teleportation
64821,2454,vincent price
64821,2498,tv remake
64821,2527,Yul Brynner
64821,2528,dystopia
64821,2529,one-way time travel
64821,2533,time travel
64821,2571,virtual reality
64821,2640,aliens
64821,2641,aliens
64821,2643,hackers
64821,2657,aliens
64821,2657,androids
64821,2657,bisexual
64821,2657,drag
64821,2662,alien invasion
64821,2662,aliens
64821,2664,evil twin
64821,2701,Kenneth Branagh
64821,2701,tv remake
64821,2716,nyc
64821,2716,occult technology
64821,2761,giant robots
64821,2762,twist ending
64821,2791,mocks black stereotypes
64821,2793,crappy sequel
64821,2851,evil robot
64821,2851,space station
64821,2916,Arnold Schwarzenegger
64821,2916,massacred the book
64821,2916,space travel
64821,2916,virtual reality
64821,2951,Clint Eastwood
64821,2968,midgets
64821,2985,cyborgs
64821,2985,dystopia
64821,2986,crappy sequel
64821,2986,cyborgs
64821,2986,dystopia
64821,2997,Charlie Kaufman
64821,2997,nyc
64821,3032,Post apocalyptic
64821,3033,noise in space
64821,3037,revisionist western
64821,3070,aliens
64821,3070,cult
64821,3086,children
64821,3086,fantasy
64821,3086,laurel&hardy
64821,3093,Burt Reynolds
64821,3093,prostitution
64821,3108,central park
64821,3108,grand central terminal
64821,3108,nyc
64821,3175,aliens
64821,3175,space opera
64821,3267,low budget
64821,3479,Rutger Hauer
64821,3527,aliens
64821,3527,Arnold Schwarzenegger
64821,3527,future governors
64821,3593,scientologist
64821,3624,Jackie Chan
64821,3638,massacred the book
64821,3638,space travel
64821,3658,aliens
64821,3658,aliens space science
64821,3658,British
64821,3671,busby berkeley
64821,3671,food fight
64821,3671,racism
64821,3676,overrated
64821,3676,prententiously obscure
64821,3681,Clint Eastwood
64821,3681,spaghetti western
64821,3696,bug hunt
64821,3699,aliens
64821,3699,cute alien
64821,3700,aliens
64821,3700,nyc
64821,3703,Post apocalyptic
64821,3704,crappy sequel
64821,3704,Post apocalyptic
64821,3770,surreal
64821,3802,mick jagger
64821,3833,mst3k
64821,3863,virtual reality
64821,3889,crappy sequel
64821,3926,submarine
64821,3968,bad remake
64821,4006,giant robots
64821,4084,crappy sequel
64821,4092,dystopia
64821,4092,melanie griffith
64821,4092,Post apocalyptic
64821,4131,androids
64821,4174,covers a lifespan
64821,4174,Jewish identity
64821,4294,Dr. Seuss
64821,4294,surreal
64821,4411,John Wayne
64821,4471,dudley moore
64821,4497,zombies
64821,4533,brains!
64821,4544,crappy sequel
64821,4544,cute robot
64821,4643,cryogenics
64821,4643,Post apocalyptic
64821,4713,scientist experiments on self
64821,4734,cameos
64821,4734,marijuana
64821,4734,scooby doo
64821,4734,star wars
64821,4738,not a comedy
64821,4939,time travel
64821,4939,WWII
64821,4941,Max von Sydow
64821,4941,midgets
64821,4941,space opera
64821,5054,brain machine
64821,5054,scientist experiments on self
64821,5094,Crappy Remake
64821,5184,financial disaster
64821,5410,environment
64821,5445,Philip K. Dick
64821,5459,crappy sequel
64821,5522,dystopia
64821,5604,guiness
64821,5640,giant monster
64821,5789,cross dressing
64821,5853,exploding heads
64821,5855,cult film
64821,5855,drugs
64821,5855,Underrated
64821,5881,Crappy Remake
64821,5938,stage play
64821,5981,rocky horror
64821,6078,Cold War
64821,6094,aliens
64821,6094,bisexual
64821,6094,drugs
64821,6094,nyc
64821,6184,aliens
64821,6184,David Bowie
64821,6184,surreal
64821,6365,virtual reality
64821,6428,John Wayne
64821,6534,comic book
64821,6537,androids
64821,6537,time travel
64821,6541,comic book
64821,6645,eugenics
64821,6662,Peter Sellers
64821,6774,cronenberg
64821,6774,surreal
64821,6934,virtual reality
64821,6951,Crappy Remake
64821,6966,violence
64821,6996,crappy sequel
64821,7075,Angela Lansbury when she was hot
64821,7075,Basil Rathbone
64821,7075,Danny Kaye
64821,7075,fencing
64821,7075,midgets
64821,7123,drugs
64821,7141,...And this film has got nothing to with the action flick starring Rutger Hauer
64821,7266,wacky scientist
64821,7286,Hal Hartly
64821,7292,Eddie Murphy
64821,7292,incoherent
64821,7292,Robin Williams
64821,7307,gangrape
64821,7307,medieval
64821,7307,rape
64821,7307,Rutger Hauer
64821,7373,John Hurt
64821,7373,occult technology
64821,7481,aliens
64821,7481,massacred the book
64821,7812,noise in space
64821,7817,Sean Connery
64821,7817,surreal
64821,7991,cars
64821,7991,dystopia
64821,8167,Basil Rathbone
64821,8167,fencing
64821,8167,pirates
64821,8254,Johnny Depp
64821,8427,cars
64821,8427,chevy chase
64821,8427,dystopia
64821,8427,meatloaf
64821,8690,time travel
64821,8690,vonnegut
64821,8690,ww2
64821,8782,tv remake
64821,26203,evil computer
64821,26285,space travel
64821,26513,time travel
64821,26629,alien invasion
64821,26629,aliens
64821,31162,peter sellers
64821,31251,cryogenics
64821,33004,unfilmable original work
64821,33493,crappy sequel
64821,33493,noise in space
64821,33493,space opera
64821,34048,alien invasion
64821,34048,aliens
64821,34150,super-hero
64821,34405,tv spinoff
64821,46948,3d
64854,48043,fountain of youth
64854,48043,immortality
64854,48043,REINCARNATION
64854,48043,religion
64858,4266,Nudity (Topless - Notable)
64886,2959,testosterone
64931,111,DeNiro
64949,33166,must see
64961,8970,special
64969,608,Coen Brothers
65007,6534,super-hero
65060,6503,super boring
65064,7297,norway
65064,7297,swedish
65081,6322,good acting
65081,6322,plot twist
65122,541,Philip K. Dick
65122,541,sci-fi
65122,5165,zombie
65122,7235,Takashi Miike
65128,39183,gay cowboys eating pudding
65135,6754,vampires
65135,33838,indie
65138,45447,bullshit history
65158,1372,Star Trek
65158,1372,TOS
65158,1374,Star Trek
65158,1374,TOS
65174,4212,Agatha Christie
65178,44195,disappointing
65185,4306,almost favorite
65189,1906,endless talking
65189,2806,kidnapping
65189,3847,unwatchable sadism
65262,27608,Notable Nudity
65262,50447,Nudity (Full Frontal)
65262,50794,Nudity (Topless)
65279,26472,social commentary
65290,3214,cycling
65290,3359,cycling
65293,6487,netflix
65293,6699,netflix
65293,7376,netflix
65293,8967,netflix
65293,27904,netflix
65293,33138,netflix
65293,33499,netflix
65293,33880,netflix
65293,34164,netflix
65293,34326,netflix
65293,34523,netflix
65293,34528,netflix
65293,36523,netflix
65293,36529,netflix
65293,36537,netflix
65293,37729,netflix
65293,38886,netflix
65293,39446,netflix
65293,40581,netflix
65293,41997,netflix
65293,42002,netflix
65293,42011,netflix
65293,42723,netflix
65293,44199,netflix
65293,46335,netflix
65293,47261,netflix
65293,47725,netflix
65293,48877,netflix
65293,49220,netflix
65293,50794,netflix
65293,50804,netflix
65293,50872,netflix
65293,51088,netflix
65293,51471,netflix
65293,52328,netflix
65293,53125,netflix
65293,53435,netflix
65293,53956,netflix
65293,54001,netflix
65293,54276,netflix
65293,54278,netflix
65293,54286,netflix
65293,54503,netflix
65293,54648,netflix
65293,54732,netflix
65293,54745,netflix
65293,54768,netflix
65293,54771,netflix
65293,54775,netflix
65293,54997,netflix
65293,54999,netflix
65293,55080,netflix
65293,55276,netflix
65298,30803,Ki-duk Kim
65298,30803,quiet
65298,30803,understated
65298,30803,very little dialogue
65298,33592,Ki-duk Kim
65298,50842,Danish
65298,50842,dark comedy
65298,50842,hiff
